313,E. Gold Gloves,16,8,0,1,0,0,0,0,0,0,50,0,61,0,101,1000
314,E. Gold Boots,18,8,0,1,0,0,0,0,0,0,50,0,60,0,101,1000
315,E. Gold Platebody,26,14,0,2,-5,-5,0,0,0,0,50,0,69,0,501,5000
316,E. Gold Chainbody,18,8,0,1,-4,-4,0,0,0,0,50,0,65,0,401,4000
317,E. Gold Platelegs,18,8,0,1,-4,-4,0,0,0,0,50,0,68,0,301,3000
318,E. Gold Plateskirt,18,8,0,1,-4,-4,0,0,0,0,50,0,67,0,301,3000
319,E. Gold Helmet,18,8,0,1,0,0,0,0,0,0,50,0,64,0,201,2000
320,E. Gold Kiteshield,22,12,0,2,-4,-4,0,0,0,0,50,0,62,0,301,3000
321,E. Gold Buckler,18,8,0,1,1,-4,0,0,0,0,50,0,63,0,201,2000
322,Damascus Gloves,30,15,0,2,0,0,0,0,0,0,60,0,72,0,1001,10000
323,Damascus Boots,30,15,0,2,0,0,0,0,0,0,60,0,70,0,1001,10000
324,Damascus Platebody,45,26,0,4,-6,-6,0,0,0,0,60,0,94,0,5001,50000
325,Damascus Chainbody,33,15,0,2,-5,-5,0,0,0,0,60,0,80,0,4001,40000
326,Damascus Platelegs,33,15,0,2,-5,-5,0,0,0,0,60,0,90,0,3001,30000
327,Damascus Plateskirt,33,15,0,2,-5,-5,0,0,0,0,60,0,88,0,3001,30000
328,Damascus Helmet,33,15,0,2,0,0,0,0,0,0,60,0,78,0,2001,20000
329,Damascus Kiteshield,38,20,0,4,-5,-5,0,0,0,0,60,0,74,0,3001,30000
330,Damascus Buckler,33,15,0,2,2,-5,0,0,0,0,60,0,76,0,2001,20000
331,Copper Leather Gloves,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,3
332,Copper Leather Boots,0,0,2,0,0,0,0,0,0,0,1,0,0,0,2,6
333,Copper Leather Robe Top,2,0,6,-1,-1,0,0,0,0,0,1,0,0,0,3,15
334,Copper Leather Robe Bottom,2,0,4,-1,-1,0,0,0,0,0,1,0,0,0,2,12
335,Copper Leather Hat,2,0,4,0,0,0,0,0,0,0,1,0,0,0,2,9
336,Bronze Bear Gloves,2,0,4,0,0,0,0,0,0,0,15,0,0,0,2,10
337,Bronze Bear Boots,2,0,4,0,0,0,0,0,0,0,15,0,0,0,3,20
338,Bronze Bear Robe Top,4,0,8,-2,-2,0,0,0,0,0,15,0,0,0,6,50
339,Bronze Bear Robe Bottom,2,0,6,-1,-1,0,0,0,0,0,15,0,0,0,5,40
340,Bronze Bear Hat,2,0,6,0,0,0,0,0,0,0,15,0,0,0,4,30
341,Iron Dragon Gloves,2,0,6,0,0,0,0,0,0,0,30,0,0,0,4,25
342,Iron Dragon Boots,2,0,6,0,0,0,0,0,0,0,30,0,0,0,6,50
343,Iron Dragon Robe Top,4,0,10,-2,-2,0,0,0,0,0,30,0,0,0,14,125
344,Iron Dragon Robe Bottom,4,0,8,-2,-2,0,0,0,0,0,30,0,0,0,11,100
345,Iron Dragon Hat,4,0,8,0,0,0,0,0,0,0,30,0,0,0,9,75
346,Steel Unicorn Gloves,6,0,12,0,0,1,0,0,0,0,45,0,0,0,11,100
347,Steel Unicorn Boots,6,0,12,0,0,1,0,0,0,0,45,0,0,0,21,200
348,Steel Unicorn Robe Top,9,0,18,-3,-3,1,0,0,0,0,45,0,0,0,51,500
349,Steel Unicorn Robe Bottom,7,0,15,-2,-2,1,0,0,0,0,45,0,0,0,41,400
350,Steel Unicorn Hat,6,0,15,0,0,1,0,0,0,0,45,0,0,0,31,300
351,Psywood Honey Badger Gloves,8,0,20,0,0,2,0,0,0,0,60,0,0,0,101,1000
352,Psywood Honey Badger Boots,8,0,20,0,0,2,0,0,0,0,60,0,0,0,201,2000
353,Psywood Honey Badger Robe Top,12,0,28,-4,-4,2,0,0,0,0,60,0,0,0,501,5000
354,Psywood Honey Badger Robe Bottom,12,0,24,-3,-3,2,0,0,0,0,60,0,0,0,401,4000
355,Psywood Honey Badger Hat,12,0,24,0,0,2,0,0,0,0,60,0,0,0,301,3000
356,Copper Ore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
357,Tin Ore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
358,Iron Ore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5
359,Coal Ore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10
360,Gold Ore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,200
361,Damascus Ore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,950
362,Uranium Ore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,1500
363,Silver Ore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,50
364,Clay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,45
365,Enchanted Ice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,165
366,Copper Bar,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2
367,Iron Bar,0,0,0,0,0,0,0,0,0,0,0,0,20,0,2,10
368,Steel Bar,0,0,0,0,0,0,0,0,0,0,0,0,30,0,4,30
369,Gold Bar,0,0,0,0,0,0,0,0,0,0,0,0,55,0,26,250
370,Bronze Bar,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,8
371,E. Copper Bar,0,0,0,0,0,0,0,0,0,0,0,0,50,0,16,150
372,E. Gold Bar,0,0,0,0,0,0,0,0,0,0,0,0,60,0,121,1200
373,Damascus Bar,0,0,0,0,0,0,0,0,0,0,0,0,70,0,191,1900
374,Deadwood Logs,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
375,Pine Logs,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,15
376,Oak Logs,0,0,0,0,0,0,0,0,0,0,0,0,20,0,5,35
377,Willow Logs,0,0,0,0,0,0,0,0,0,0,0,0,30,0,6,50
378,Yellowwood Logs,0,0,0,0,0,0,0,0,0,0,0,0,40,0,11,100
379,Psywood Logs,0,0,0,0,0,0,0,0,0,0,0,0,50,0,21,200
380,Acacia Logs,0,0,0,0,0,0,0,0,0,0,0,0,60,0,26,250
381,Weerwood Logs,0,0,0,0,0,0,0,0,0,0,0,0,70,0,41,400
382,Redwood Logs,0,0,0,0,0,0,0,0,0,0,0,0,80,0,46,450
383,Baobab Logs,0,0,0,0,0,0,0,0,0,0,0,0,90,0,51,500
384,Raw Guppie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
385,Raw Salmon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5
386,Raw Tuna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,45
387,Raw Oyster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25
388,Raw Lobster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,45
389,Raw Crab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,75
390,Raw Barracuda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,105
391,Raw Tigerfish,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,135
392,Raw Sturgeon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,165
393,Raw Giant Squid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,200
394,Guppie,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6
395,Salmon,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,15
396,Tuna,0,0,0,0,0,0,0,0,0,0,0,0,15,6,8,90
397,Oyster,0,0,0,0,0,0,0,0,0,0,0,0,25,6,9,75
398,Lobster,0,0,0,0,0,0,0,0,0,0,0,0,35,12,15,135
399,Crab,0,0,0,0,0,0,0,0,0,0,0,0,45,15,24,225
400,Barracuda,0,0,0,0,0,0,0,0,0,0,0,0,55,18,33,315
401,Tigerfish,0,0,0,0,0,0,0,0,0,0,0,0,65,20,42,405
402,Sturgeon,0,0,0,0,0,0,0,0,0,0,0,0,75,23,51,495
403,Giant Squid,0,0,0,0,0,0,0,0,0,0,0,0,85,24,61,600
404,Raw Tortoise,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
405,Raw Bear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
406,Raw Pork,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5
407,Raw Lamb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15
408,Raw Beef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25
409,Raw Chicken,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,45
410,Raw Dragon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,95
411,Raw Chucken,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,45
412,Raw Moose,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,55
413,Raw Unicorn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,105
414,Tortoise Meat,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,3
415,Bear Meat,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,9
416,Pork,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,15
417,Lamb,0,0,0,0,0,0,0,0,0,0,0,0,4,4,6,45
418,Beef,0,0,0,0,0,0,0,0,0,0,0,0,4,4,9,75
419,Chicken,0,0,0,0,0,0,0,0,0,0,0,0,4,4,15,135
420,Dragon Meat,0,0,0,0,0,0,0,0,0,0,0,0,67,16,30,285
421,Chucken,0,0,0,0,0,0,0,0,0,0,0,0,4,4,15,135
422,Moose,0,0,0,0,0,0,0,0,0,0,0,0,4,4,18,165
423,Unicorn,0,0,0,0,0,0,0,0,0,0,0,0,4,8,33,315
424,Roast Tortoise,0,0,0,0,0,0,0,0,0,0,0,0,49,11,2,6
425,Roast Bear,0,0,0,0,0,0,0,0,0,0,0,0,49,11,3,18
426,Roast Pork,0,0,0,0,0,0,0,0,0,0,0,0,49,11,4,30
427,Roast Lamb,0,0,0,0,0,0,0,0,0,0,0,0,49,11,10,90
428,Roast Beef,0,0,0,0,0,0,0,0,0,0,0,0,49,11,16,150
429,Roast Moose,0,0,0,0,0,0,0,0,0,0,0,0,49,11,34,330
430,Roast Unicorn,0,0,0,0,0,0,0,0,0,0,0,0,49,14,63,620
431,Roast Dragon,0,0,0,0,0,0,0,0,0,0,0,0,100,14,121,1200
432,Tortoise Soup,0,0,0,0,0,0,0,0,0,0,0,0,24,8,2,6
433,Tortoise Curry,0,0,0,0,0,0,0,0,0,0,0,0,45,13,2,6
434,Bear Soup,0,0,0,0,0,0,0,0,0,0,0,0,24,8,3,18
435,Bear Curry,0,0,0,0,0,0,0,0,0,0,0,0,45,13,3,18
436,Pork Soup,0,0,0,0,0,0,0,0,0,0,0,0,24,8,4,30
437,Pork Curry,0,0,0,0,0,0,0,0,0,0,0,0,45,13,4,30
438,Lamb Soup,0,0,0,0,0,0,0,0,0,0,0,0,24,8,10,90
439,Lamb Curry,0,0,0,0,0,0,0,0,0,0,0,0,45,13,10,90
440,Beef Soup,0,0,0,0,0,0,0,0,0,0,0,0,24,8,16,150
441,Beef Curry,0,0,0,0,0,0,0,0,0,0,0,0,45,13,16,150
442,Chicken Soup,0,0,0,0,0,0,0,0,0,0,0,0,24,8,28,270
443,Chicken Curry,0,0,0,0,0,0,0,0,0,0,0,0,45,13,28,270
444,Chucken Soup,0,0,0,0,0,0,0,0,0,0,0,0,24,8,28,270
445,Chucken Curry,0,0,0,0,0,0,0,0,0,0,0,0,45,13,28,270
446,Moose Soup,0,0,0,0,0,0,0,0,0,0,0,0,24,8,34,330
447,Moose Curry,0,0,0,0,0,0,0,0,0,0,0,0,45,13,34,330
448,Unicorn Soup,0,0,0,0,0,0,0,0,0,0,0,0,24,10,63,620
449,Unicorn Curry,0,0,0,0,0,0,0,0,0,0,0,0,45,15,63,620
450,Dragon Soup,0,0,0,0,0,0,0,0,0,0,0,0,100,10,123,1220
451,Dragon Curry,0,0,0,0,0,0,0,0,0,0,0,0,100,15,123,1220
452,Bucket of Water,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
453,Bowl of Water,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
454,Spices,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15
455,Sugar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10
456,Flour,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10
457,Wheat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20
458,Barley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25
459,Potato,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5
460,Onion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5
461,Lettuce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5
462,Avocado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15
463,Tomato,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5
464,Cucumber,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10
465,Cherries,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,25
466,Rice,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,35
467,Eggs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10
468,Milk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5
469,Elemental Berries,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,65
470,Oil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20
471,Bowl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
472,Bread,0,0,0,0,0,0,0,0,0,0,0,0,8,3,2,5
473,Mead,0,0,0,0,0,0,0,0,0,0,0,0,16,4,2,10
474,Bear Kebab,0,0,0,0,0,0,0,0,0,0,0,0,36,10,9,75
475,Pizza,0,0,0,0,0,0,0,0,0,0,0,0,41,12,11,95
476,Cherry Pie,0,0,0,0,0,0,0,0,0,0,0,0,53,15,16,145
477,Salmon Sushi,0,0,0,0,0,0,0,0,0,0,0,0,57,16,18,165
478,Tuna Sushi,0,0,0,0,0,0,0,0,0,0,0,0,61,16,21,195
479,Elemental Ale,0,0,0,0,0,0,0,0,0,0,0,0,75,6,25,235
480,Dragon Sushi,0,0,0,0,0,0,0,0,0,0,0,0,84,25,79,777
481,Wasabi Paste,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15
482,Potato Seeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
483,Onion Seeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
484,Lettuce Seeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
485,Cucumber Seeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
486,Rice Seeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
487,Tomato Seeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
488,Cherry Seeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
489,Avocado Seeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
490,Wasabi Plant Starts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,150
491,Oak Sapling,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,50
492,Willow Sapling,0,0,0,0,0,0,0,0,0,0,0,0,25,0,16,150
493,Psychic Sapling,0,0,0,0,0,0,0,0,0,0,0,0,45,0,26,250
494,Acacia Sapling,0,0,0,0,0,0,0,0,0,0,0,0,65,0,36,350
495,Weerwood Sapling,0,0,0,0,0,0,0,0,0,0,0,0,85,0,46,450
496,Oak Seed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
497,Willow Seed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
498,Psywood Seed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
499,Acacia Seed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5
500,Weerwood Seed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15
501,Health Potion,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,15
502,Melee Potion,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,25
503,Ranging Potion,0,0,0,0,0,0,0,0,0,0,0,0,10,0,5,35
504,Psychic Potion,0,0,0,0,0,0,0,0,0,0,0,0,15,0,6,45
505,Stamina Potion,0,0,0,0,0,0,0,0,0,0,0,0,20,0,7,55
506,Defence Potion,0,0,0,0,0,0,0,0,0,0,0,0,25,0,8,65
507,Accuracy Potion,0,0,0,0,0,0,0,0,0,0,0,0,30,0,9,75
508,Destruction Potion,0,0,0,0,0,0,0,0,0,0,0,0,35,0,10,85
509,Large Health Potion,0,0,0,0,0,0,0,0,0,0,0,0,40,0,9,75
510,Large Melee Potion,0,0,0,0,0,0,0,0,0,0,0,0,45,0,14,125
511,Large Ranging Potion,0,0,0,0,0,0,0,0,0,0,0,0,50,0,19,175
512,Large Psychic Potion,0,0,0,0,0,0,0,0,0,0,0,0,55,0,24,225
513,Large Stamina Potion,0,0,0,0,0,0,0,0,0,0,0,0,60,0,29,275
514,Large Defence Potion,0,0,0,0,0,0,0,0,0,0,0,0,70,0,51,500
515,Large Accuracy Potion,0,0,0,0,0,0,0,0,0,0,0,0,80,0,61,600
516,Large Destruction Potion,0,0,0,0,0,0,0,0,0,0,0,0,85,0,76,750
517,Copper Pickaxe,0,0,0,0,0,0,0,0,5,0,1,1,0,0,1,1
518,Bronze Pickaxe,0,0,0,0,0,0,0,0,5,0,10,10,0,0,2,5
519,Iron Pickaxe,0,0,0,0,0,0,0,0,5,0,20,20,0,0,3,15
520,Steel Pickaxe,0,0,0,0,0,0,0,0,5,0,30,30,0,0,6,50
521,Psywood Pickaxe,0,0,0,0,0,0,0,0,5,0,40,40,0,0,16,150
522,E. Copper Pickaxe,0,0,0,0,0,0,0,0,5,0,50,50,0,0,46,450
523,E. Gold Pickaxe,0,0,0,0,0,0,0,0,5,0,60,60,0,0,251,2500
524,Damascus Pickaxe,0,0,0,0,0,0,0,0,5,0,70,70,0,0,2501,25000
525,Matchbox,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
526,Bucket,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
527,Mug,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
528,Vial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
529,Seed Dibber,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
530,Spade,0,0,0,0,0,0,0,0,5,0,0,0,1,0,2,5
531,Compost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,30
532,String,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8
533,Dragon's Eye,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,150
534,Tortoise Shell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5
535,Feather,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
536,Psy Vial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,250
537,Vial of Water,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
538,Psy Vial of Water,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
539,Copper Arrowheads,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,1
540,Bronze Arrowheads,0,0,0,0,0,0,0,0,0,0,0,0,16,0,2,2
541,Iron Arrowheads,0,0,0,0,0,0,0,0,0,0,0,0,26,0,3,3
542,Steel Arrowheads,0,0,0,0,0,0,0,0,0,0,0,0,36,0,5,5
543,Psywood Arrowheads,0,0,0,0,0,0,0,0,0,0,0,0,46,0,15,15
544,E. Copper Arrowheads,0,0,0,0,0,0,0,0,0,0,0,0,56,0,45,45
545,E. Gold Arrowheads,0,0,0,0,0,0,0,0,0,0,0,0,66,0,250,250
546,Damascus Arrowheads,0,0,0,0,0,0,0,0,0,0,0,0,84,0,1000,1000
547,Lesser Actuator,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,1
548,Greater Actuator,0,0,0,0,0,0,0,0,0,0,0,0,60,0,1,1
549,Healing Actuator,0,0,0,0,0,0,0,0,0,0,0,0,30,0,1,1
550,Combat Actuator,0,0,0,0,0,0,0,0,0,0,0,0,95,0,1,1
551,Binding Actuator,0,0,0,0,0,0,0,0,0,0,0,0,45,0,1,1
552,Teleport Actuator,0,0,0,0,0,0,0,0,0,0,0,0,75,0,1,1
553,Bowstring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
554,Psywood Bar,0,0,0,0,0,0,0,0,0,0,0,0,40,0,6,50
555,Bait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
556,Fishing Rod,0,0,0,0,0,0,0,0,5,0,0,0,1,0,1,1
557,Wheat Seeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
558,Adrenal Gland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,40
559,Gunpowder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,250
560,Liquid Nitrogen,0,0,0,0,0,0,0,0,0,0,0,0,38,0,41,400
561,Napalm,0,0,0,0,0,0,0,0,0,0,0,0,48,0,31,300
562,Dragon Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,100
563,Unicorn Blood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,750
564,Empty Plasma Bottle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
565,Green Dragon Plasma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
566,Blue Dragon Plasma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,50
567,Black Dragon Plasma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,100
568,Copper Dragon Plasma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,145
569,Gold Dragon Plasma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,500
570,Damascus Dragon Plasma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,650
571,Copper Throwing Knife,0,0,0,0,0,0,1,2,2,4,1,0,10,0,2,5
572,Bronze Throwing Knife,0,0,0,0,0,0,2,3,2,4,10,0,20,0,4,15
573,Iron Throwing Knife,0,0,0,0,0,0,3,5,2,4,20,0,30,0,7,35
574,Steel Throwing Knife,0,0,0,0,0,0,4,6,2,4,30,0,40,0,13,60
575,Psywood Throwing Knife,0,0,0,0,0,0,5,8,2,4,40,0,50,0,66,250
576,E. Copper Throwing Knife,0,0,0,0,0,0,6,10,2,4,50,0,60,0,151,800
577,E. Gold Throwing Knife,0,0,0,0,0,0,8,12,2,4,60,0,70,0,451,2500
578,Damascus Throwing Knife,0,0,0,0,0,0,10,18,2,4,70,0,80,0,2001,20000
579,Blood of Destruction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
580,Silver Bar,0,0,0,0,0,0,0,0,0,0,0,0,35,0,6,50
581,Beef Kebab,0,0,0,0,0,0,0,0,0,0,0,0,36,10,9,75
582,Lamb Kebab,0,0,0,0,0,0,0,0,0,0,0,0,36,10,9,75
583,Moose Kebab,0,0,0,0,0,0,0,0,0,0,0,0,36,10,9,75
584,Pork Kebab,0,0,0,0,0,0,0,0,0,0,0,0,36,10,9,75
585,Tortoise Kebab,0,0,0,0,0,0,0,0,0,0,0,0,36,10,9,75
586,Unicorn Kebab,0,0,0,0,0,0,0,0,0,0,0,0,36,10,9,75
587,Carving Knife,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
588,Deadwood Arrow Shafts,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
589,Pine Arrow Shafts,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1
590,Oak Arrow Shafts,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,1
591,Willow Arrow Shafts,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,1
592,Yellowwood Arrow Shafts,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,1
593,Psywood Arrow Shafts,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,1
594,Acacia Arrow Shafts,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,1
595,Weerwood Arrow Shafts,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,1
596,Redwood Arrow Shafts,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,1
597,Baobab Arrow Shafts,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,1
598,Steel Bullets,0,0,0,0,0,0,0,5,0,0,60,0,10,0,1,1
599,Psywood Bullets,0,0,0,0,0,0,0,9,0,0,65,0,30,0,1,1
600,E. Copper Bullets,0,0,0,0,0,0,3,15,0,0,70,0,50,0,1,1
601,E. Gold Bullets,0,0,0,0,0,0,8,18,0,0,75,0,70,0,1,1
602,Damascus Bullets,0,0,0,0,0,0,13,22,0,0,80,0,90,0,1,1
603,Chicken Kebab,0,0,0,0,0,0,0,0,0,0,0,0,36,10,9,75
604,Chucken Kebab,0,0,0,0,0,0,0,0,0,0,0,0,36,10,9,75
605,Cake,0,0,0,0,0,0,0,0,0,0,0,0,12,12,9,75
606,Guildwork Contract,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
607,Damascus Bond,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
608,Fishing Net,0,0,0,0,0,0,0,0,5,1,0,0,1,0,1,1
609,Burnt Meat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
610,Burnt Barracuda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
611,Burnt Chicken,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
612,Burnt Crab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
613,Burnt Egg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
614,Burnt Giant Squid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
615,Burnt Guppie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
616,Burnt Lobster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
617,Burnt Oyster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
618,Burnt Roast,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
619,Burnt Salmon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
620,Burnt Sturgeon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
621,Burnt Tigerfish,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
622,Burnt Tuna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
623,Burnt Chucken,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
624,Ash,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
625,Pot of Earth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
626,Beta Cloak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
627,Demon Cloak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
628,Sombrero,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
629,Top Hat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
630,Bandana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
631,Jester Hat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
632,Ninja Mask,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
633,Demon Hat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
634,MDGA Cap,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
635,Big River Mask,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
636,Burning Burden E. Stone,0,0,0,0,0,0,0,0,0,0,0,0,75,0,1,1
637,Smuggler's Den E. Stone,0,0,0,0,0,0,0,0,0,0,0,0,25,0,1,1
638,Dominia E. Stone,0,0,0,0,0,0,0,0,0,0,0,0,55,0,1,1
